year,amount,inflation rate
1920,1.00,0.16
1921,0.89,-0.11
1922,0.84,-0.06
1923,0.86,0.02
1924,0.86,0.00
1925,0.88,0.02
1926,0.89,0.01
1927,0.87,-0.02
1928,0.86,-0.02
1929,0.86,0.00
1930,0.83,-0.02
1931,0.76,-0.09
1932,0.68,-0.10
1933,0.65,-0.05
1934,0.67,0.03
1935,0.68,0.02
1936,0.70,0.01
1937,0.72,0.04
1938,0.70,-0.02
1939,0.70,-0.01
1940,0.70,0.01
1941,0.73,0.05
1942,0.82,0.11
1943,0.86,0.06
1944,0.88,0.02
1945,0.90,0.02
1946,0.97,0.08
1947,1.11,0.14
1948,1.21,0.08
1949,1.19,-0.01
1950,1.21,0.01
1951,1.30,0.08
1952,1.32,0.02
1953,1.33,0.01
1954,1.34,0.01
1955,1.34,-0.00
1956,1.36,0.01
1957,1.41,0.03
1958,1.44,0.03
1959,1.46,0.01
1960,1.48,0.02
1961,1.49,0.01
1962,1.51,0.01
1963,1.53,0.01
1964,1.55,0.01
1965,1.57,0.02
1966,1.62,0.03
1967,1.67,0.03
1968,1.74,0.04
1969,1.84,0.05
1970,1.94,0.06
1971,2.02,0.04
1972,2.09,0.03
1973,2.22,0.06
1974,2.46,0.11
1975,2.69,0.09
1976,2.84,0.06
1977,3.03,0.07
1978,3.26,0.08
1979,3.63,0.11
1980,4.12,0.13
1981,4.54,0.10
1982,4.83,0.06
1983,4.98,0.03
1984,5.20,0.04
1985,5.38,0.04
1986,5.48,0.02
1987,5.68,0.04
1988,5.92,0.04
1989,6.20,0.05
1990,6.53,0.05
1991,6.81,0.04
1992,7.02,0.03
1993,7.22,0.03
1994,7.41,0.03
1995,7.62,0.03
1996,7.85,0.03
1997,8.03,0.02
1998,8.15,0.02
1999,8.33,0.02
2000,8.61,0.03
2001,8.86,0.03
2002,9.00,0.02
2003,9.20,0.02
2004,9.45,0.03
2005,9.77,0.03
2006,10.08,0.03
2007,10.37,0.03
2008,10.77,0.04
2009,10.73,-0.00
2010,10.90,0.02
2011,11.25,0.03
2012,11.48,0.02
2013,11.65,0.01
2014,11.84,0.02
2015,11.85,0.00
2016,12.00,0.01
2017,12.26,0.02
2018,12.56,0.02
2019,12.78,0.02
2020,12.94,0.01
2021,13.46,0.04
